id,title,description,availability,condition,price,property_type,listing_type,city,neighborhood,state,bedrooms,bathrooms,parking_spaces,area,link,image_link
30090,Galpões para venda Vila Carvalho Ribeirão Preto - Galeria Imobiliária,"Galpão comercial para Venda Vila Carvalho, Ribeirão Preto Amplo salão com escritório, mezanino, copa e wc feminino e masculino Entrada para caminhão, amplo quintal com área de serviço Em excelente localização, próximo as Avenidas Mogiana e Brasil 241,00 m² construída e 340,00 m² total terreno Agende já sua Visita ! Atendemos ao Sábados. Galeria-Arte de Bem Morar!",for sale,,500000 BRL,commercial,for_sale,RIBEIRÃO PRETO,VILA CARVALHO ,São Paulo,,,,340,https://galeriaimobiliaria.com.br/imovel/venda/comercial/ribeirao-preto/vila-carvalho/30090,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30090/1696313989779AT.jpg
40898,"Casa sobrado com 5 quartos à venda, 297 m² - Jardim Sumaré - Galeria Imobiliária","Casa sobrado com 5 quartos e 4 Vagas de garagem à venda no Jardim Sumaré em Ribeirão Preto. Próximo às Avenidas, Caramuru, Prof. João Fiúsa, Nove de Julho, Independência, ao Droga Raia, Savegnago Supermercado, Cupim do Paulim, Shopping Santa Úrsula, Fatec e diversos comércios! Localizado em uma área privilegiada, com fácil acesso a comércio, transporte e outros serviços. A casa conta com uma ampla área ao ar livre , ideal para momentos de lazer e confraternização. Excelente oportunidade para quem busca um imóvel espaçoso e bem localizado para viver com qualidade! Térreo: Cozinha com armários, cooktop e forno. Sala de estar Sala de jantar Sala de apoio à varanda Lavabo Despensa Lavanderia Quintal Hidromassagem Varanda Corredores laterais Depósito embaixo da escada 2 Quartos de fundo Banheiro de serviço 4 Vagas de garagem, sendo 2 cobertas Piso superior: 3 Quartos com armários planejados sendo 2 suítes 1 Escritório em uma das suítes Hall de acesso Banheiro social Informações bônus: Ar condicionado nos quartos, ventiladores de teto e portão eletrônico Dimensões: 427,75 m² de Área Terreno 297,75 m² de Área Útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for sale,,900000 BRL,house,for_sale,RIBEIRÃO PRETO,JARDIM SUMARÉ,São Paulo,4,2,4,297,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-sumare/40898,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40898/f948f02f11a6d6af02f69b9e87d5efdfAT.jpg
30175,Casa em Ribeirão Preto à Venda - Galeria Imobiliária,"CASA A VENDA NO JARDIM ASTELO BRANCO I EM RIBEIRÃO PERTO 3 DORMITORIOS,SALA, COZINHA. AREA DE SERVIÇO, BANHEIRO. QUINTAL E GARAGEM PARA 4 CARROS. AREA DE 200.00 m² EXCELENTE LOCALIZAÇÃO PROXIMO A RUA HENRIQUE DUMONT. AGENDE JÁ A SUA VISITA. GALERIA IMOBILIARIA, A ARTE DE BEM MORAR!",for sale,,450000 BRL,house,for_sale,RIBEIRÃO PRETO,JARDIM PALMA TRAVASSOS,São Paulo,3,,2,63,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-palma-travassos/30175,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30175/1694563482361AT.jpg
40923,"Casa Residencial com 2 suítes à venda, 200m² - Residencial Greenville - Galeria Imobiliária","Casa Residencial com 2 suítes e 2 vagas de garagem à venda no Residencial Greenville, em Ribeirão Preto. Próximo às Rodovias Anhanguera e Antônio Machado Sant'Anna , as Avenidas Presidente Kennedy, Dr. Célso Charuri, ao Novo Shopping, Park do Gorilão, Assaí Atacadista, Toca do Urso entre diversos comércios! Este sobrado residencial, disponível para venda, é ideal para quem busca conforto, sofisticação e praticidade. Localizado em uma região privilegiada, com fácil acesso a serviços, comércio e transporte, o imóvel oferece ambientes amplos e bem distribuídos. A casa conta com uma cozinha moderna e integrada à sala de estar, ambas com móveis planejados que otimizam o espaço e oferecem alta funcionalidade. 2 Suítes com sacada 2 Salas, sendo 1 no piso superior Lavabo Cozinha americana planejada Lavanderia Quintal Área de churrasco Garagem coberta para 2 carros Dimensões: 200m² de área construída 200m² de terreno Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for sale,,650000 BRL,house,for_sale,RIBEIRÃO PRETO,RESIDENCIAL GREENVILLE,São Paulo,2,2,2,200,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/residencial-greenville/40923,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40923/c51907304861e4be67454f7ec987397bAT.jpg
40899,"Terreno em Condomínio à venda, 320m² - Quintas de São José - Galeria Imobiliária","Terreno em Condomínio à venda no Quintas de São José, em Ribeirão Preto. Próximo às Avenidas, Padre José Anselmi, Padre Mário José Filho, Oscar de Machado Carvalho Rosa e Vitório Festuccia, ao Palquinho Spot, Ribeirão Shopping, Arena Beach Ribeirão, Restaurante da Tulha, Farmácia Drogal e diversos comércios. Terreno plano à venda em condomínio fechado, localizado na zona sul. O imóvel oferece excelente infraestrutura e segurança, com acesso controlado e áreas comuns bem cuidadas. Ideal para quem busca tranquilidade e qualidade de vida, o terreno proporciona um ambiente privativo e cercado pela natureza, perfeito para a construção de uma residência. Próximo a comércios, escolas e serviços essenciais, com fácil acesso às principais vias da região. Terreno plano Topografia plana Pronto para construir Dimensão: 320,61m² de área total Condomínio com Portaria 24 e playground. Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for sale,,450000 BRL,land,for_sale,RIBEIRÃO PRETO,QUINTAS DE SÃO JOSÉ,São Paulo,,,,320,https://galeriaimobiliaria.com.br/imovel/venda/terreno/ribeirao-preto/quintas-de-sao-jose/40899,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40899/33f036354da90f3c02bae96f63dd0263AT.jpg
30196,"Terreno à venda, 384m² - Vila Ana Maria - Galeria Imobiliária","Terreno à venda na Vila Ana Maria, em Ribeirão Preto. Próximo às Avenidas, Braz Olaia Acosta, Presidente Vargas e Independência, ao Ribeirão Shopping, Shopping Iguatemi, Faculdade UNIP, Novo Mercadão, Parque das Artes, EMEI Zilda Cossa D'ávila, Ideali Hotel e diversos comércios. Excelente terreno plano, ideal para construção, situado em uma localização privilegiada. Com fácil acesso a principais vias, comércios e serviços, é uma oportunidade única para quem busca um espaço versátil e bem posicionado. Terreno amplo Topografia Plana 384m² Pronto para construir Agende a sua visita! Atendemos aos sábados . Galeria Imobiliária - A arte de bem morar!",for sale,,380000 BRL,land,for_sale,RIBEIRÃO PRETO,VILA ANA MARIA,São Paulo,,,,384,https://galeriaimobiliaria.com.br/imovel/venda/terreno/ribeirao-preto/vila-ana-maria/30196,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30196/1694560260825AT.jpg
43441,"Apartamento com 2 quartos à venda, 65m² - Jardim Botânico - Galeria Imobiliária","Apartamento com 2 quartos e 1 vaga de garagem à venda no Jardim Botânico em Ribeirão Preto. Próximo às Avenidas Norma Valério Corrêa, Carlos Eduardo de Gasperi Consoni, Professor Mario Autuori, Giuseppe Cilento, à Padaria Villa Sucreê, Droga Raia, Colégio Marista Champagnat, Supermercados Pague Menos e diversos comércios. Imóvel bem arejado, rico em marcenaria, com cômodos bem distribuídos e excelente iluminação natural. Localizado na Zona Sul da cidade, trazendo conforto, praticidade, agilidade e qualidade de vida. 2 Quartos com armários , sendo 1 suíte com ar condicionado Sala dois ambientes com painel de TV e ar condicionado Cozinha independente com armários Banheiro social com box blindex e gabinete Área de serviço 1 Vaga de garagem Dimensão: 65,30m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for sale,,300000 BRL,apartment,for_sale,RIBEIRÃO PRETO,JARDIM BOTÂNICO,São Paulo,2,1,1,65,https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/jardim-botanico/43441,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43441/e6fb53993348d54eef42c57f28d8c5fcAT.jpg
43459,"Apartamento mobiliado com 1 quarto à venda, 37m² - Nova Aliança - Galeria Imobiliária","Apartamento com 1 quarto e 1 vaga de garagem à venda na Nova Aliança em Ribeirão Preto. Próximo ás Avenidas Presidente Vargas, Braz Olaia Acosta, Doutor José Cesário Monteiro da Silva, Lygia Latuf Salomão, ao Buenos Hambúrguer, UNIP, Academia LOFTY SPORT, Droga Raia e diversos comércios. Imóvel arejado, com cômodos bem distribuídos e com boa iluminação natural. Ideal para quem busca estar localizado em uma região de fácil acesso, com conforto, segurança e praticidade no dia a dia. 1 Quarto com armário, ventilador de teto e ar condicionado Sala ampla com ventilador de teto Cozinha com armários Banheiro com gabinete e box Área de serviço Mobília: sofá, rack para TV, mesa com prateleiras, bancos e cadeira, 2 camas de solteiros, mesinha de cabeceira, fogão e geladeira. Dimensão: 37,21m² de área útil Condomínio: Portaria 24 horas, elevador, piscina e churrasqueira. Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for sale,,203000 BRL,apartment,for_sale,RIBEIRÃO PRETO,Nova Aliança,São Paulo,1,,1,37,https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/nova-alianca/43459,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43459/afb4ed5c8b86f00b6c4091cbe0532282AT.jpg
30213,"Casa Comercial com 6 sala à venda, 122m² - Vila Seixas - Galeria Imobiliária","Casa Comercial com 6 salas e 3 vagas de garagem á venda na Vila Seixas em Ribeirão Preto. Próximo as Avenidas, Nove de Julho, Portugal, Pres. Vargas, Prof. João Fiúsa, ao Drogão Super, Hospital São LucasHotel Araucária Plaza, Maravilhas do Lar, savegnago supermercado e diversos comércios! Excelente Casa Comercial, com cômodos bem distribuídos e muito bem arejada, em uma localização privilegiada. Perfeito para quem busca um ponto estratégico, seguro, e com uma boa infraestrutura para estabelecer o seu negocio! 6 Salas com pias 3 Banheiros Salão Cozinha 3 Vagas de garagem Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for sale,,550000 BRL,house,for_sale,RIBEIRÃO PRETO,JARDIM AMÉRICA,São Paulo,,3,3,122,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/jardim-america/30213,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30213/1694559151196AT.jpg
30868,Casa Comercial à venda City Ribeirão - Ribeirão Preto - Galeria Imobiliária,"Terreno 490m2 Construcao 370 Piso superior com: 3 suítes, todas com varanda Sala Tv com varanda Suíte master com closet e duas cubas Piso inferior Sala 3 ambientes Hall Lavabo Cozinha americana Lavanderia Varanda Área gourmet Com ilha e mesa integrada Churrasqueira Forno pizza Banheiro e vestiário Piscina e Deck de madeira Canil Garagem 4 carros sendo duas cobertas Todos os ambientes com ar condicionado ""AGENDE JÁ A SUA VISITA. ATENDEMOS AOS SABADOS. GALERIA IMOBILIARIA,A ARTE DE BEM MORAR!""",for sale,,1390000 BRL,house,for_sale,RIBEIRÃO PRETO,CITY RIBEIRÃO,São Paulo,3,3,4,370,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/city-ribeirao/30868,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30868/1695754362081AT.jpg
30710,Flat residencial para Venda no Vila Ana Maria - Ribeirão Preto - Galeria Imobiliária,"Flat residencial para Venda no Vila Ana Maria, Ribeirão Preto Principais informações do imóvel: - Flat - Bairro Vila Ana Maria - Sala dois ambientes conjugada - Varanda gourmet - Lavabo - Quarto - Banheiro social - Cozinha estilo americano - 1 vaga de garagem Dimensões: - 56,04 m² de Área Construída Informações bônus: - Armários planejados - Fechadura Eletrônica Condomínio oferece: - Portaria 24 horas - Elevadores - Salão gourmet - Academia - Lavanderia coletiva Ótima localização, próximo à Avenida Braz Olaia Acosta. Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for sale,,460000 BRL,apartment,for_sale,RIBEIRÃO PRETO,VILA ANA MARIA,São Paulo,1,,1,56,https://galeriaimobiliaria.com.br/imovel/venda/apartamentos/ribeirao-preto/vila-ana-maria/30710,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30710/1695759680253AT.jpg
30882,Terreno residencial/comercial à venda Vila Elisa Ribeirão Preto - Galeria Imobiliária,"Terreno residencial/comercial para Venda Vila Elisa, Ribeirão Preto Excelente localização próximo á Av. Brasil e Av. Mogiana 450,00 m² total",for sale,,190000 BRL,land,for_sale,RIBEIRÃO PRETO,VILA ELISA,São Paulo,,,,450,https://galeriaimobiliaria.com.br/imovel/venda/terreno/ribeirao-preto/vila-elisa/30882,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30882/1696310860642AT.jpg
30933,Casa a venda no Alto da Boa Vista - Ribeirão Preto - Galeria Imobiliária,"Casa a venda no Alto da Boa Vista - Ribeirão Preto Principais informações do imóvel: - Casa térrea - 2 Salas - 5 banheiros - 4 Dormitórios sendo 3 suítes com 1 suíte master - Área de serviço - 15 vagas de garagem Dimensões: - 1.068 m² - 547 m² de Área Construída Informações bônus: - Dormitório para funcionário com banheiro - Espaço para academia - Espaço para oficina mecânica ou outros - Piscina - Jardim - Churrasqueira - Forno a lenha - Corredor Excelente localização, próximo a Avenida Independência, Avenida João Fiusa e ampla rede de comércios, restaurante ""AGENDE JÁ A SUA VISITA. ATENDEMOS AOS SABADOS. GALERIA IMOBILIARIA,A ARTE DE BEM MORAR!""",for sale,,1650000 BRL,house,for_sale,RIBEIRÃO PRETO,ALTO DA BOA VISTA,São Paulo,4,5,15,547,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/alto-da-boa-vista/30933,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30933/1694567384280AT.jpg
41084,"Casa de Condomínio com 4quartos para alugar, 482m² - Royal Park - Galeria Imobiliária","Casa de Condomínio com 4 quartos e 4 vagas de garagem para locação no Royal Park, em Ribeirão Preto. Próximo às Avenidas, Dr. Francisco Gugliano, Rebouças, Luiz Eduardo Toledo Prado e da Rodovia José Fregonesi, ao Taiwan Centro de Eventos, Cenourão, Maple Bear Ribeirão Preto, Academia Corpore Ribeirão Preto, aos Shoppings Ribeirão e Iguatemi e a diversos comércios. Imovel com cômodos amplos e bem arejados, bem arborizada, ideal para famílias grandes, que buscam conforto, tranquilidade e segurança. Localizada em bairro de alto padrão, na zona sul da cidade, em um condomínio que possui como marca a tranquilidade, o espaço e a segurança. Piso inferior 2 Suite com armário e painel Cozinha independente com armários planejados, cooktop, sugar e forno Sala dois ambientes com luminária Lavabo Área verde Lavanderia com armários Banheiro de serviço Despensa Jardim de inverno Escada Corredor lateral lado direito e esquerdo Área de churrasco com armários e luminária Amplo quintal Piscina Banheiro 4 Vagas de garagem Piso superior 2 Quartos sendo 1 suíte com closet, armários planejados e ar condicionado Sala com painel e armário, ventilador de teto sacada Escada Diferencias: Banheiros Box Blindex e gabinete, ar condicionado, luminária, área verde, portas Blindex, amplo espaço, ventilador de teto Condomínio oferece: Playground, quadra esportiva, rampas de acesso, vaga de garagem acessível, área verde, portaria 24h, lago. Dimensões: 860.80 m² de Área Terreno 482,83 m² de Área Útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for sale,,2700000 BRL,house,for_sale,RIBEIRÃO PRETO,ROYAL PARK,São Paulo,4,2,4,482,https://galeriaimobiliaria.com.br/imovel/venda/casas/ribeirao-preto/royal-park/41084,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/41084/d16f50aee316298b47d1318556eaa0c1AT.jpg
31134,Casa em condomínio com 3 suítes à venda - Cravinhos - Galeria Imobiliária,"Casa de condomínio com 3 suítes para venda em Cravinhos. Localizada em uma área privilegiada de Cravinhos, ao lado do Parque Ecológico à15 minutos de Ribeirão Preto. 3 suítes sendo uma máster com jacuzzi Sala de home teacher Sala com 02 ambientes Escritório com revestimento acústico Cozinha Lavanderia Despensa Área gourmet Churrasqueira Ofurô Piscina aquecida com ilha de hidromassagem Espaço reservado para Plataforma de Elevador para o andar superior Lavabo alternativo para banheiro Ponto de ar condicionado em todas áreas da casa Piso superior com infraestrutura de apoio para Frigobar, Microondas, Pia com Filtro d´água, iluminação automatizada, sistema de Telefonia PABX em todas áreas da casa Agende a sua visita! Atendemos aos sábados! Galeria Imobiliária. A arte de bem morar!",for sale,,2290000 BRL,house,for_sale,CRAVINHOS,CRAVINHOS,São Paulo,3,3,6,625,https://galeriaimobiliaria.com.br/imovel/venda/casas/cravinhos/cravinhos/31134,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/31134/1696310451097AT.jpg
